Year,LocationAbbr,LocationDesc,DataSource,Category,Indicator,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Number,WeightedNumber,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,CategoryID,IndicatorID,Geolocation,LocationID,ResponseID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2
2017,CO,Colorado,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,8.4,8.4,,,7.3,9.6,249,"110,383",Disability Type,Cognitive Disability,,,DISEST,AGEIND,"(38.843840757, -106.133610921)",8,AGE02,PREV,DISTYPE,COGDIS,,
2017,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(43.235541343, -108.109830353)",56,RACE07,AGEADJPREV,DISTYPE,COGDIS,,
2017,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,10.2,10.2,,,9.9,10.5,"18,006","12,094,568",Disability Type,Cognitive Disability,,,DISEST,SEXIND,,59,SEX01,AGEADJPREV,DISTYPE,COGDIS,,
2017,DC,District of Columbia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,11.1,11.1,,,7.3,16.5,44,"3,744",Disability Type,Cognitive Disability,,,DISEST,VETIND,"(38.890371385, -77.031961127)",11,VET1,AGEADJPREV,DISTYPE,COGDIS,,
2017,SC,South Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,11.2,11.2,,,9.9,12.7,499,"204,759",Disability Type,Cognitive Disability,,,DISEST,SEXIND,"(33.998821303, -81.045371207)",45,SEX01,AGEADJPREV,DISTYPE,COGDIS,,
2017,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,15.1,15.1,,,10,22.2,36,"11,961",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(39.290580964, -76.609260111)",24,RACE04,AGEADJPREV,DISTYPE,COGDIS,,
2017,ND,North Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(47.475319779, -100.118421049)",38,RACE02,AGEADJPREV,DISTYPE,COGDIS,,
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,13.3,13.3,,,9.5,18.3,110,"40,758",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(34.748650124, -92.274490743)",5,RACE02,AGEADJPREV,DISTYPE,COGDIS,,
2017,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,12.5,12.5,,,10.7,14.6,346,"507,651",Disability Type,Cognitive Disability,,,DISEST,SEXIND,"(35.466220975, -79.159250463)",37,SEX02,AGEADJPREV,DISTYPE,COGDIS,,
2017,NV,Nevada,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,9.9,9.9,,,8.1,12,167,"114,974",Disability Type,Cognitive Disability,,,DISEST,SEXIND,"(39.49324039, -117.071840564)",32,SEX01,AGEADJPREV,DISTYPE,COGDIS,,
2017,AL,Alabama,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(32.840571122, -86.631860762)",1,RACE05,AGEADJPREV,DISTYPE,COGDIS,,
2017,MD,Maryland,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,5.6,5.6,,,4.8,6.5,331,"49,469",Disability Type,Cognitive Disability,,,DISEST,AGEIND,"(39.290580964, -76.609260111)",24,AGE03,PREV,DISTYPE,COGDIS,,
2017,HHS10,HHS Region 10,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,17.8,17.8,,,13.4,23.3,50,"50,394",Disability Type,Cognitive Disability,,,DISEST,RACEIND,,89,RACE02,AGEADJPREV,DISTYPE,COGDIS,,
2017,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,18.5,18.5,,,16.8,20.5,"1,460","453,461",Disability Type,Cognitive Disability,,,DISEST,RACEIND,,59,RACE07,AGEADJPREV,DISTYPE,COGDIS,,
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,19,19,,,14.7,24.4,73,"41,293",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(35.472031356, -97.521070214)",40,RACE07,AGEADJPREV,DISTYPE,COGDIS,,
2017,HHS9,HHS Region 9,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,11.8,11.8,,,10.4,13.4,734,"1,377,813",Disability Type,Cognitive Disability,,,DISEST,RACEIND,,88,RACE03,AGEADJPREV,DISTYPE,COGDIS,,
2017,RI,Rhode Island,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,7.3,7.3,,,5.9,9.1,133,"12,856",Disability Type,Cognitive Disability,,,DISEST,AGEIND,"(41.708280193, -71.522470314)",44,AGE03,PREV,DISTYPE,COGDIS,,
2017,IN,Indiana,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,12.7,12.7,,,9.7,16.5,72,"33,593",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(39.766910452, -86.149960194)",18,RACE03,AGEADJPREV,DISTYPE,COGDIS,,
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,10.9,10.9,,,9.6,12.3,518,"804,232",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(40.793730152, -77.860700294)",42,RACE01,AGEADJPREV,DISTYPE,COGDIS,,
2017,KY,Kentucky,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,14.6,14.6,,,13,16.5,534,"241,930",Disability Type,Cognitive Disability,,,DISEST,SEXIND,"(37.645970271, -84.774971048)",21,SEX01,AGEADJPREV,DISTYPE,COGDIS,,
2017,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,14.6,14.6,,,10.6,19.8,159,"344,813",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(31.827240407, -99.426770206)",48,RACE02,AGEADJPREV,DISTYPE,COGDIS,,
2017,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,15.8,15.8,,,13,19,362,"29,615",Disability Type,Cognitive Disability,,,DISEST,RACEIND,,87,RACE07,AGEADJPREV,DISTYPE,COGDIS,,
2017,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(40.060210141, -82.404260056)",39,RACE07,AGEADJPREV,DISTYPE,COGDIS,,
2017,ME,Maine,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,10.3,10.3,,,9.2,11.5,802,"95,184",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(45.254228894001, -68.985031336)",23,RACE01,AGEADJPREV,DISTYPE,COGDIS,,
2017,OH,Ohio,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,15.6,15.6,,,11.9,20.2,180,"127,387",Disability Type,Cognitive Disability,,,DISEST,VETIND,"(40.060210141, -82.404260056)",39,VET1,AGEADJPREV,DISTYPE,COGDIS,,
2017,OK,Oklahoma,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,14.8,14.8,,,13.4,16.2,745,"369,261",Disability Type,Cognitive Disability,,,DISEST,VETIND,"(35.472031356, -97.521070214)",40,VET2,AGEADJPREV,DISTYPE,COGDIS,,
2017,US,"United States, DC & Territories",BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,9.7,9.7,,,9.4,10.1,"13,782","4,917,981",Disability Type,Cognitive Disability,,,DISEST,AGEIND,,59,AGE03,PREV,DISTYPE,COGDIS,,
2017,KS,Kansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,11.5,11.5,,,9.2,14.2,104,"23,573",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(38.3477403, -98.200781227)",20,RACE03,AGEADJPREV,DISTYPE,COGDIS,,
2017,HHS9,HHS Region 9,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,9.1,9.1,,,7.7,10.7,987,"661,873",Disability Type,Cognitive Disability,,,DISEST,AGEIND,,88,AGE03,PREV,DISTYPE,COGDIS,,
2017,MA,Massachusetts,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Non-Veteran,%,Age-adjusted Prevalence,10.2,10.2,,,8.9,11.6,560,"494,810",Disability Type,Cognitive Disability,,,DISEST,VETIND,"(42.27687047, -72.082690675)",25,VET2,AGEADJPREV,DISTYPE,COGDIS,,
2017,WV,West Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,18.7,18.7,,,17.2,20.3,887,"244,297",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(38.665510202, -80.712640135)",54,RACE01,AGEADJPREV,DISTYPE,COGDIS,,
2017,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,11.5,11.5,,,9.7,13.6,242,"24,833",Disability Type,Cognitive Disability,,,DISEST,SEXIND,"(43.235541343, -108.109830353)",56,SEX02,AGEADJPREV,DISTYPE,COGDIS,,
2017,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,,87,RACE06,AGEADJPREV,DISTYPE,COGDIS,,
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Asian, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(34.748650124, -92.274490743)",5,RACE05,AGEADJPREV,DISTYPE,COGDIS,,
2017,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,7.9,7.9,,,6.5,9.5,174,"49,093",Disability Type,Cognitive Disability,,,DISEST,SEXIND,"(43.682630005, -114.363730042)",16,SEX01,AGEADJPREV,DISTYPE,COGDIS,,
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(34.748650124, -92.274490743)",5,RACE07,AGEADJPREV,DISTYPE,COGDIS,,
2017,HI,Hawaii,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,13.5,13.5,,,11.4,16.1,209,"27,788",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(21.304850435, -157.857749403)",15,RACE04,AGEADJPREV,DISTYPE,COGDIS,,
2017,TN,Tennessee,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(35.68094058, -85.774490914)",47,RACE06,AGEADJPREV,DISTYPE,COGDIS,,
2017,HHS10,HHS Region 10,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,,89,RACE06,AGEADJPREV,DISTYPE,COGDIS,,
2017,TX,Texas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Other / Multirace, non-Hispanic",%,Age-adjusted Prevalence,28.7,28.7,,,17.4,43.4,40,"51,765",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(31.827240407, -99.426770206)",48,RACE04,AGEADJPREV,DISTYPE,COGDIS,,
2017,ND,North Dakota,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Male,%,Age-adjusted Prevalence,6.2,6.2,,,5,7.6,157,"17,844",Disability Type,Cognitive Disability,,,DISEST,SEXIND,"(47.475319779, -100.118421049)",38,SEX01,AGEADJPREV,DISTYPE,COGDIS,,
2017,HHS2,HHS Region 2,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,10.3,10.3,,,9.6,11.1,"1,688","1,315,920",Disability Type,Cognitive Disability,,,DISEST,SEXIND,,81,SEX02,AGEADJPREV,DISTYPE,COGDIS,,
2017,FL,Florida,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,14.3,14.3,,,11.3,18.1,315,"323,415",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(28.932040377, -81.928960539)",12,RACE02,AGEADJPREV,DISTYPE,COGDIS,,
2017,HHS4,HHS Region 4,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,12.7,12.7,,,12.2,13.3,"6,238","3,899,447",Disability Type,Cognitive Disability,,,DISEST,RACEIND,,83,RACE01,AGEADJPREV,DISTYPE,COGDIS,,
2017,AR,Arkansas,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(34.748650124, -92.274490743)",5,RACE06,AGEADJPREV,DISTYPE,COGDIS,,
2017,NJ,New Jersey,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,15.4,15.4,,,12.6,18.8,203,"189,111",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(40.130570048, -74.273691288)",34,RACE03,AGEADJPREV,DISTYPE,COGDIS,,
2017,MS,Mississippi,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,Hispanic,%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(32.745510099, -89.538030825)",28,RACE03,AGEADJPREV,DISTYPE,COGDIS,,
2017,MO,Missouri,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,13.4,13.4,,,11.5,15.5,259,"276,351",Disability Type,Cognitive Disability,,,DISEST,AGEIND,"(38.635790776, -92.566300053)",29,AGE01,PREV,DISTYPE,COGDIS,,
2017,VA,Virginia,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,10.5,10.5,,,9.2,12,534,"346,456",Disability Type,Cognitive Disability,,,DISEST,SEXIND,"(37.542680674, -78.457890463)",51,SEX02,AGEADJPREV,DISTYPE,COGDIS,,
2017,WY,Wyoming,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Native Hawaiian or Other Pacific Islander, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(43.235541343, -108.109830353)",56,RACE06,AGEADJPREV,DISTYPE,COGDIS,,
2017,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,7.6,7.6,,,6.1,9.3,131,"19,486",Disability Type,Cognitive Disability,,,DISEST,AGEIND,"(43.682630005, -114.363730042)",16,AGE03,PREV,DISTYPE,COGDIS,,
2017,HHS10,HHS Region 10,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,65+,%,Prevalence,8.2,8.2,,,7.5,9.1,672,"177,669",Disability Type,Cognitive Disability,,,DISEST,AGEIND,,89,AGE03,PREV,DISTYPE,COGDIS,,
2017,NC,North Carolina,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,18-44,%,Prevalence,10.9,10.9,,,9,13,168,"380,962",Disability Type,Cognitive Disability,,,DISEST,AGEIND,"(35.466220975, -79.159250463)",37,AGE01,PREV,DISTYPE,COGDIS,,
2017,PA,Pennsylvania,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,12.7,12.7,,,9.7,16.5,73,"125,244",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(40.793730152, -77.860700294)",42,RACE02,AGEADJPREV,DISTYPE,COGDIS,,
2017,IL,Illinois,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"White, non-Hispanic",%,Age-adjusted Prevalence,8,8,,,6.8,9.5,253,"468,483",Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(40.485010283, -88.997710178)",17,RACE01,AGEADJPREV,DISTYPE,COGDIS,,
2017,WA,Washington,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by veteran status,Veteran,%,Age-adjusted Prevalence,9.1,9.1,,,7.2,11.6,173,"65,151",Disability Type,Cognitive Disability,,,DISEST,VETIND,"(47.522278629, -120.47001079)",53,VET1,AGEADJPREV,DISTYPE,COGDIS,,
2017,ID,Idaho,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by age group,45-64,%,Prevalence,10,10,,,8.3,12.1,178,"39,917",Disability Type,Cognitive Disability,,,DISEST,AGEIND,"(43.682630005, -114.363730042)",16,AGE02,PREV,DISTYPE,COGDIS,,
2017,HHS8,HHS Region 8,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by sex,Female,%,Age-adjusted Prevalence,10.9,10.9,,,10.2,11.6,"2,297","461,180",Disability Type,Cognitive Disability,,,DISEST,SEXIND,,87,SEX02,AGEADJPREV,DISTYPE,COGDIS,,
2017,HHS5,HHS Region 5,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"Black, non-Hispanic",%,Age-adjusted Prevalence,13.3,13.3,,,11.8,15,538,"550,064",Disability Type,Cognitive Disability,,,DISEST,RACEIND,,84,RACE02,AGEADJPREV,DISTYPE,COGDIS,,
2017,TN,Tennessee,BRFSS,Disability Estimates,Disability status and types among adults 18 years of age or older by race/ethnicity,"American Indian or Alaska Native, non-Hispanic",%,Age-adjusted Prevalence,,,*,Data suppressed,,,,,Disability Type,Cognitive Disability,,,DISEST,RACEIND,"(35.68094058, -85.774490914)",47,RACE07,AGEADJPREV,DISTYPE,COGDIS,,
